USAGE,IDENTIFIANT USAGE,DESCRIPTION,TAGS USAGE,OBJET,IDENTIFIANT OBJET,PIECE,IDENTIFIANT PIECE,TERRITOIRE,TITRE SERVICE,IDENTIFIANT SERVICE,DESC. SERVICE,URL SERVICE,CONTACT SERVICE
Se proteger des risques d'addiction et des drogues,635c6da3-ccf2-4b95-9a09-28e6426bdbfa,"Pour se protéger des risques d'addiction et des drogues, il est important de se renseigner sur les effets de ces substances et les risques associés, de connaître ses limites et de savoir dire non. Les outils numériques peuvent être utiles pour trouver des informations fiables et des services d'aide, mais il est également essentiel de s'appuyer sur un réseau de soutien physique et émotionnel pour se remettre d'une addiction et accéder à différentes ressources disponibles pour aider à prévenir et traiter l'addiction. L'addiction est une maladie et qu'elle ne doit pas être stigmatisée ou jugée.
",,Trousse à pharmacie,9a06be59-b668-4673-801b-774e9405e4a7,Salle de bain,7190a5b0-92e3-42cb-884e-73b5caa2d5b0,National,AddictAIDE,00c5056c-0e93-462b-ad44-c3a95c44344b,Au travers de questionnaires; analysez votre consommation et trouver le bon accompagnemnet pour votre situation,https://www.addictaide.fr/les-parcours-d-evaluation/,
Fabriquer soi-même ses cosmétiques,4c49745a-99d6-4f10-8ba3-c3f1c296a57e,Se lancer dans la fabrication de ses propres cosmétiques permet de contrôler les ingrédients utilisés et de réduire l'impact sur l'environnement. Il est important de s'informer sur les bonnes pratiques et de suivre les recettes avec attention pour garantir leur efficacité et leur sécurité. Les ressources en ligne peuvent aider à trouver des idées et des conseils pour réussir ses cosmétiques maison.,,Trousse à pharmacie,9a06be59-b668-4673-801b-774e9405e4a7,Salle de bain,7190a5b0-92e3-42cb-884e-73b5caa2d5b0,National,Atelier green,01f52c3a-a605-45c0-b940-08f0d7e4e6be,Retrouvez des indications pour débuter du bon pied dans la fabrication de vos cosmétiques,https://latelier-green.com/fabriquer-ses-cosmetiques-maison/,
Rester en bonne santé avec le bon équilibre alimentaire,0d507ed2-9a6e-4845-92b0-79af4ef0f298,"Il est essentiel de maintenir une alimentation équilibrée pour rester en bonne santé. Cela implique de consommer des aliments variés en quantités adaptées, tout en évitant les aliments trop gras, sucrés ou salés. ",,Four et gazinière,98de0ca0-cd0e-4f62-a839-b7568bc62826,Cuisine,587e65f0-971e-48a0-bb63-9146f2c2c127,National,Medoucine,05eade48-a671-4eaa-8dfb-94315fe1aeaf,Plateforme de referencement et de rendez vous de practicien de médecine douce en France,https://www.medoucine.com/,
"Communiquer et garder contact avec les réseaux (Facebook, email, blogging)",a71169bc-4d7e-4fba-90e6-79933d7ce500,Communiquer par le biais des réseaux sociaux permet de garder contact avec ses amis ou sa famille et d'avoir connaissance des actualités. Vous pouvez également trouver des ressources pour vous accompagner dans vos pratiques numériques et vos démarches. ,,Bureau ordinateur,4aed0ec1-bcfb-4199-8dbe-0944ef56b568,Bureau,10e285bc-e7d2-4464-abde-bdc2b7c4204e,National,ik.me,0d197cd0-1876-48b6-9096-6feea9d0e25f,"Développée et hébergée à 100% en Suisse, votre adresse mail gratuite est l'assurance d'une messagerie sans publicité qui respecte votre sphère privée",https://www.infomaniak.com/fr/email-gratuit,
Cuisiner pour se faire du bien et prendre du plaisir en mangeant,fb24c122-fdf7-47d1-bd54-d33c57ab151c,"Cuisiner pour se faire du bien et prendre du plaisir en mangeant peut améliorer notre santé physique et mentale. Cependant, cela peut être difficile pour les personnes qui ne savent pas cuisiner ou qui n'ont pas accès à des aliments sains. Il peut également être difficile de trouver des recettes adaptées à ses besoins ou à ses restrictions alimentaires. Différents sites internet peuvent aider à cuisiner en offrant des recettes et trouver des astuces, faciliter l'achat de produits des saisons, locaux et de qualités, ainsi que de se faire livrer à domicile. ",,Four et gazinière,98de0ca0-cd0e-4f62-a839-b7568bc62826,Cuisine,587e65f0-971e-48a0-bb63-9146f2c2c127,National,Cuisine Libre,14b6e778-e268-4198-a3df-67c293c04a85,Site libre qui répertorie différente recette,https://www.cuisine-libre.org/,
"Gérer son argent (compte en ligne, impôts)",503c427f-0b9a-4a7e-94c3-6daf2caa41e0,"Gérer son argent se fait maintenant en ligne, ainsi que les déclarations d'impôts. Nous pouvons parfois avoir des difficultés à choisir telle ou telle banque, ou faire ses déclarations d'impôts,  c'est pourquoi être accompagné dans ce type de démarches peut s'avérer être une aide précieuse, pour ceux.elle.s qui n'ont pas l'habitude ou qui ne sont pas à l'aise avec les services numériques. ",,Etagère à dossier,4ac3580b-5470-46d8-8d90-5530b1a9e095,Bureau,10e285bc-e7d2-4464-abde-bdc2b7c4204e,National,Tarifs bancaires,18dce5bc-9dd8-4b92-b599-116bcd13ddc7,Le gouvernement liste tous les tarifs bancaires en France pour plus de transparence et de choix.,https://www.tarifs-bancaires.gouv.fr,
Communiquer par email,4eca0367-0e61-4191-a501-c65230ed5e05,"L'email permet des échanges rapides et peu coûteux tout en conservant une trace écrite et la possibilité de transmettre des pièces jointes. Cependant, la sécurité et la confidentialité sont à prendre en compte, surtout pour les personnes en situation de fracture numérique. La sensibilisation aux bonnes pratiques et la réduction de la fracture numérique sont essentielles pour garantir un accès équitable aux services publics.",,Boite aux lettres,074405cd-6989-4261-93fc-1db9224393c7,Garage,be3c0c63-5d14-45b9-be84-0bd4306ca7e0,National,Thunderbird,19409609-4d48-4b3c-b8eb-e36b1fc4e185,"Thunderbird est une application libre et simple de gestion de messagerie, elle permet de configurer plusieurs adresse de messagerrie sur une plateforme simplifiée.  ",https://www.thunderbird.net/fr/,
"Avoir un bon usage de l’eau, faire attention à la pollution de l’eau",bac7a622-00b8-4ca4-aa88-e8819b7dbc69,"L'accès à l'eau est un droit, mais avec le réchauffement climatique la ressource en eau va diminuer et son accès sera de plus en plus contraint. Pour cela, il est nécessaire de faire attention à notre consommation d'eau. Pour réduire notre consommation nous pouvons adopter la pratique de récupération d'eau de pluie. ",,Chauffe eau,7852c0b7-c9ac-4834-a556-ad2e3b0bc996,Salle de bain,7190a5b0-92e3-42cb-884e-73b5caa2d5b0,National,data.eaufrance,1a18c479-4947-4acb-b63d-8860214d0d19,"Ce site offre un accès libre aux données sur l'eau, les milieux aquatiques et leurs usages",https://data.eaufrance.fr/,
Stocker et archiver ses affaires et ses données,f411d459-b6e7-4e06-9c1d-692cab4f46bc,"Pour stocker et archiver ses affaires et ses données de manière efficace et sécurisée, il est important de trier régulièrement et de les organiser dans des espaces de stockage adaptés. Utiliser des solutions numériques comme les services de stockage en ligne peut également être pratique et sûr.",,Etagère stockage,c4ee5121-4b09-4dd1-b707-26ac6626251a,Garage,be3c0c63-5d14-45b9-be84-0bd4306ca7e0,National,Cybermalveillance.gouv,2482681b-eb52-4e96-9dc3-6dfe9bf36913,Vidéo tutoriel sur la sauvegarde des données,https://youtu.be/kOAdEKU86nI,
Connecter à son voisinage,9bfcf82f-0154-4282-a140-486c072200a1,"Créer des liens de confiance et de soutien mutuel avec les personnes du voisinage favorise un sentiment d'appartenance à une communauté solidaire et bienveillante, renforçant ainsi le sentiment de sécurité. Cela peut être réalisé par la participation à des événements communautaires, des conversations informelles et l'offre d'aide aux autres.",,Portail,76ca8438-7dc0-463d-b48c-62fe1d1d0512,Jardin,c36a8e9f-5aff-4c17-9fc0-f174abca030e,National,Meetup,24cf20a2-5d5d-45e0-a342-fa821c6b2d54,Réseau social qui permet d'organiser ou participer à des évènements en groupe près de chez soi,https://www.meetup.com/fr,
Stocker et archiver ses affaires et ses données,f411d459-b6e7-4e06-9c1d-692cab4f46bc,"Pour stocker et archiver ses affaires et ses données de manière efficace et sécurisée, il est important de trier régulièrement et de les organiser dans des espaces de stockage adaptés. Utiliser des solutions numériques comme les services de stockage en ligne peut également être pratique et sûr.",,Etagère stockage,c4ee5121-4b09-4dd1-b707-26ac6626251a,Garage,be3c0c63-5d14-45b9-be84-0bd4306ca7e0,National,Ministère de l'intérieur ,29b6a896-7455-4e4f-99d4-773f6bea026d,,https://www.interieur.gouv.fr/actualites/actu-du-ministere/sauvegarde-des-donnees-informatiques-nos-conseils-pour-en-avoir,
Choisir et entretenir son moyen de transports,01a3e67f-f665-4fa4-868c-8bc00b664c0c,Choisir et entretenir son moyen de transport permet de réduire son impact environnemental et d'économiser de l'argent. Il est important de se renseigner sur les différentes options et de les entretenir régulièrement pour optimiser leur durée de vie.,,Vélo,623b4cd1-2735-4ce0-993a-51d26ed1da99,Garage,be3c0c63-5d14-45b9-be84-0bd4306ca7e0,National,Sécurité routière,2e0314fb-9aba-449f-b497-1e3e00adde59,"Comment, quand et où faire entretenir votre voiture ? Les réponses figurent sur ce site de la sécurité routière",https://www.securite-routiere.gouv.fr/chacun-son-mode-de-deplacement/dangers-de-la-route-en-voiture/entretien-de-la-voiture/conseils-pour,
Rencontrer de nouvelles personnes et accueillir des amis,27bc93c9-2a43-40d9-a725-e6b003f73774,"Internet permet de rencontrer de nouvelles personnes grâce à des plateformes dédiées, telles que les réseaux sociaux, les sites de rencontres, les forums, les communautés en ligne, etc. Cependant, il est important de prendre des précautions pour assurer sa sécurité en ligne, en évitant de partager des informations personnelles, en vérifiant l'authenticité des personnes et des profils, en étant vigilant quant aux arnaques et aux fraudes, etc. ",,Canapé,1fdde539-1bb3-48b2-8d8e-80e5069aeba5,Salon,98dd6d2c-8ede-45c4-a0ea-490e988fd48b,National,Accueil des Villes Françaises,2ec87af5-5922-43ae-8875-b026987832e5,L'AVF c'est un réseau de 5000 bénévoles pour accueillir en priorité les Nouveaux Arrivants dans les villes et les personnes en recherche de lien social pour favoriser la création et le développement d’un réseau relationnel.,https://avf.asso.fr/decouvrir-les-avf/,
"Troquer, vendre et partager des outils",82b70725-da45-43cb-bb96-b70bbc4aa6d1,"Partager ses outils avec ses voisins, troquer ou vendre ses affaires en ligne permet de réduire son empreinte écologique tout en favorisant une économie locale et solidaire. Il est important de sensibiliser les personnes en situation de fracture numérique aux possibilités offertes par ces plateformes collaboratives et de les accompagner pour qu'elles puissent y avoir accès.",,Etagère stockage,c4ee5121-4b09-4dd1-b707-26ac6626251a,Garage,be3c0c63-5d14-45b9-be84-0bd4306ca7e0,National,SMILE,35155edd-1ce7-4bc7-a7a2-bc04e3530a34,Plateforme de partage de bien et de service entre voisin,https://fr.smiile.com/,
Apprendre avec des tutoriels,620eeece-054e-45f5-94fa-7df78557af07,"Apprendre avec des tutoriels en ligne offre de nombreux avantages. Tout d'abord, cela permet d'apprendre à son propre rythme et selon ses propres besoins, en choisissant les sujets et les compétences à développer. Ensuite, cela permet d'accéder à une grande variété de contenus de formation à des prix différents.  il est important de se rappeler que l'apprentissage ne se limite pas aux tutoriels en ligne et que la pratique et la mise en application des compétences apprises sont essentielles.",,Bibliothèque,eb7299ee-aafd-41be-b33e-915fa71825be,Salon,98dd6d2c-8ede-45c4-a0ea-490e988fd48b,National,Tuto . Com,3ad451be-6820-402d-84b3-b6fb2a576977,"Espace de formation gratuite (et payante) pour développer ses coméptences numériqus (photos, vidéos, code...)",https://fr.tuto.com/,
Profitez de l’offre culturelle locale,8de63c00-4be8-4829-a435-2dda61031669,"Profiter de l’offre culturelle locale est important pour découvrir et s’immerger dans son territoire. Cela peut inclure la visite de musées, de galeries d'art, de théâtres et d'autres lieux de divertissement culturel. De plus, la participation à des événements culturels locaux, tels que des festivals et des concerts, peut aider à renforcer les liens sociaux, la convivialité et la rencontre d’autrui. ",,Bibliothèque,eb7299ee-aafd-41be-b33e-915fa71825be,Salon,98dd6d2c-8ede-45c4-a0ea-490e988fd48b,National,Agenda Culturel national,3cb8f66e-b6f8-49c4-ac90-598c27c58b34,Vous cherchez une idée de sortie culturelle ? Retrouvez sur Agenda Culturel les manifestations culturelles pour sortir près de chez vous.,https://www.agendaculturel.fr,
"Organiser, classer, archiver ces données (Drive / Calendrier / todo list / etc.)",c806b8db-84b3-44aa-ba62-eca330728d64,"Reunir toutes ses données, les organiser, les classer, les archiver c'est possible grâce à des services numériques sécurisés, qui vous permettent de ne pas éparpiller vos données personnelles et de vous perdre. Avec le nombre d'informations que nous avons aujourd'hui à stocker, il est nécéssaire d'avoir des services où nous pouvons tout regrouper de façon fiable.",,Etagère à dossier,4ac3580b-5470-46d8-8d90-5530b1a9e095,Bureau,10e285bc-e7d2-4464-abde-bdc2b7c4204e,National,Cozy Cloud,410043fe-b7ef-41bf-9991-a570cddb3d10,"Factures, mots de passe, photos ou informations personnelles, réunissez vos données dans le domicile numérique Cozy. Un service français.",https://cozy.io/fr/,
Cuisiner pour se faire du bien et prendre du plaisir en mangeant,fb24c122-fdf7-47d1-bd54-d33c57ab151c,"Cuisiner pour se faire du bien et prendre du plaisir en mangeant peut améliorer notre santé physique et mentale. Cependant, cela peut être difficile pour les personnes qui ne savent pas cuisiner ou qui n'ont pas accès à des aliments sains. Il peut également être difficile de trouver des recettes adaptées à ses besoins ou à ses restrictions alimentaires. Différents sites internet peuvent aider à cuisiner en offrant des recettes et trouver des astuces, faciliter l'achat de produits des saisons, locaux et de qualités, ainsi que de se faire livrer à domicile. ",,Four et gazinière,98de0ca0-cd0e-4f62-a839-b7568bc62826,Cuisine,587e65f0-971e-48a0-bb63-9146f2c2c127,National,La cuisine de Bernard,422a1dcc-e2f6-4f8d-a724-f2f667acbde6,"Des recettes de la plus simple à la plus complexe, détaillées étape par étape avec des photos et des vidéos de qualité.",https://lacuisinedebernard.com,
Gérer son temps d’écran,8f68b155-50b8-4bb8-a2f5-5be32a35a09d,"Les écrans prennent de plus en plus de place dans nos vies. Il est nécessaire de prendre conscience de son temps d'écran et de fixer des limites pour éviter les risques de dépendance, de dégradation du sommeil, etc. Pour cela, l'on peut privilégier les activités hors écran pour varier les plaisirs et limiter les effets néfastes sur la santé. Il est également possible de se faire aider par des applications qui permettent de suivre son temps d'écran et de se fixer des objectifs adaptés à ses pratiques.",,Table de chevet,31262ece-a362-4847-be80-9373c7be63d9,Chambre,6ac60b3d-66c2-4c41-ae31-43e87e776b4d,National,Centre pour l'éducation aux médias et à l'information,44311c87-4bb8-48b6-9eec-3b4d00c3f29c,Un site d'information destiné à éclairer les parents sur la gestion du temps d'écran de leur enfat en fonction de son âge,https://www.clemi.fr/fr/guide-famille-v2/maitriser-le-temps-dedie-aux-ecrans-en-famille/gerer-le-temps-decran-des-enfants.html,
Se proteger des risques d'addiction et des drogues,635c6da3-ccf2-4b95-9a09-28e6426bdbfa,"Pour se protéger des risques d'addiction et des drogues, il est important de se renseigner sur les effets de ces substances et les risques associés, de connaître ses limites et de savoir dire non. Les outils numériques peuvent être utiles pour trouver des informations fiables et des services d'aide, mais il est également essentiel de s'appuyer sur un réseau de soutien physique et émotionnel pour se remettre d'une addiction et accéder à différentes ressources disponibles pour aider à prévenir et traiter l'addiction. L'addiction est une maladie et qu'elle ne doit pas être stigmatisée ou jugée.
",,Trousse à pharmacie,9a06be59-b668-4673-801b-774e9405e4a7,Salle de bain,7190a5b0-92e3-42cb-884e-73b5caa2d5b0,National,AddictAIDE,45916a11-b67a-4859-a9d9-46d4f34112a0,AddictAIDE  permet aux personnes dépendantes et à leurs proches de trouver des outils et des ressources pour ne plus être seul(e) face à l’addiction,https://www.addictaide.fr/,
Faire des démarches administratives et accéder à ses droits,863a9653-4bd2-4242-8daa-bd6b214318d2,"De nos jours les démarches administratives sont quasiment toutes démarterialisées, avoir un contact avec une vraie personne s'avère compliqué, c'est pourquoi s'informer sur ses droits sociaux est indispensable. Il est possible de faire des simulations en ligne pour savoir à quelles aides nous sommes eligibles. Selon votre situation, différentes informations, structures sont partagées pour réaliser des démarches adaptées à vos besoins.",,Etagère à dossier,4ac3580b-5470-46d8-8d90-5530b1a9e095,Bureau,10e285bc-e7d2-4464-abde-bdc2b7c4204e,National,refugié.info ,46857e6f-02f7-4f13-a221-ad3deb0e510f,"Service numérisé de l'Etat pour diffuser les informations relatives aux primo-arrivants ou acteurs de la solidarité (dans plusiseurs langues), sur l'ensemble des thématiques de la vie pratique (accès aux droits, logement, formation, culture..)",https://refugies.info/fr,
Gérer son image et prendre conscience de soi,6fce679f-64a1-4f7e-b147-34e725246bd4,"Pour gérer son image et prendre conscience de soi, il est important de contrôler ses traces numériques, de ne pas surexposer sa vie privée en ligne et de respecter les autres sur les réseaux sociaux. Il est également essentiel de s'informer et de se former aux enjeux de la sécurité numérique pour protéger sa vie privée et son identité en ligne. Enfin, il est recommandé de prendre régulièrement du recul sur sa propre image en ligne pour éviter toute forme de surconsommation et de dépendance aux réseaux sociaux.
",,Miroir et lavabo,f5849ae9-e6c3-462a-9dee-667517b5584a,Salle de bain,7190a5b0-92e3-42cb-884e-73b5caa2d5b0,National,Cybermalveillance.gouv,4719c681-e98b-4749-9d31-6ab16462e472,"Cybermalveillance.gouv vous donne les bons réflexes à avoir pour sécuriser son usage des réseaux sociaux, sur le plan de la sécurisation des comptes comme sur son comportement avec les autres utilisateurs",https://www.cybermalveillance.gouv.fr/tous-nos-contenus/bonnes-pratiques/reseaux-sociaux,
Se connecter à la nature,9dd606a9-40ce-4505-861e-6feb5d9833e7,"Prendre le temps de s'immerger dans la nature permet de développer un sentiment de respect et de responsabilité envers notre planète, ainsi qu'une prise de conscience de notre interdépendance avec les écosystèmes qui nous soutiennent. Cela est bénéfique pour l'équilibre mental et émotionnel et permet de s'inspirer à travers la beauté et la sagesse de la nature.",,Jardinière,1e9e42c9-b5ba-4195-8ec5-5989175e7f1b,Jardin,c36a8e9f-5aff-4c17-9fc0-f174abca030e,National,PlantNet,50db5be6-5a66-4d31-9817-5dca88b7c9af,"Avec l'application Pl@ntNet, identifiez une plante à partir d'une photo, et rejoignez un projet de sciences participatives sur la biodiversité végétale.
",https://plantnet.org/,
Prendre soin des animaux,7ded88dd-f4ac-429c-9cbd-e8c23abab1e7,"Prendre soin des animaux implique de les traiter avec compassion, de les écouter et de répondre à leurs besoins émotionnels. Savoir s'occuper de leur bien-être physique et psychologique en leur offrant une nourriture appropriée, un abri confortable et sécurisé, ainsi qu'une attention régulière.",,La niche,3aa27006-828c-49fa-88af-0e89516ecb08,Jardin,c36a8e9f-5aff-4c17-9fc0-f174abca030e,National,Wamiz,55ce14e5-66d8-4b5e-9a4e-333b7a00323a,"site dédiée aux animaux de compagnie, avec une base de données dédiées à la vie des animaux de compagnie et un forum ",https://wamiz.com/,
Traduire un document ou apprendre une langue,6bb0c378-2565-4cfa-b60e-11f8da651cf1,"Traduire un document peut s'avérer être un travail long et intense, mais grâce à Internet il y a des façons plus rapides et performantes de le faire. On peut aussi apprendre des langues en s'amusant, en écoutant des podascts, en regardant des tutoriels, en testant ses connaissances grâce a des quizz en ligne ! A chacun.e son apprentissage. ",,Dictionnaire,10dd9ae9-97e8-4654-b8ad-499a2c9f81ba,Bureau,10e285bc-e7d2-4464-abde-bdc2b7c4204e,National,Deepl,597e0683-15f0-4c12-9004-bdb2a1ee703d,"Plus performant et plus pertinent que tous les autres outils de traduction en ligne, Deepl est la référence sur Internet !",https://www.deepl.com/translator,
Gérer son temps d’écran,8f68b155-50b8-4bb8-a2f5-5be32a35a09d,"Les écrans prennent de plus en plus de place dans nos vies. Il est nécessaire de prendre conscience de son temps d'écran et de fixer des limites pour éviter les risques de dépendance, de dégradation du sommeil, etc. Pour cela, l'on peut privilégier les activités hors écran pour varier les plaisirs et limiter les effets néfastes sur la santé. Il est également possible de se faire aider par des applications qui permettent de suivre son temps d'écran et de se fixer des objectifs adaptés à ses pratiques.",,Table de chevet,31262ece-a362-4847-be80-9373c7be63d9,Chambre,6ac60b3d-66c2-4c41-ae31-43e87e776b4d,National,Manger bouger,5b07bf5b-f621-4944-8179-f0c793c20e27,Evaluer et gérer son temps d'éran,https://www.mangerbouger.fr/bouger-plus/a-tout-age-et-a-chaque-etape-de-la-vie/les-recommandations-et-conseils-pour-les-enfants-et-adolescents/comment-reduire-le-temps-d-ecran-des-ados-et-de-toute-la-famille,
Bien vieillir,cb3c345d-98ef-47d2-9977-54e9b02d9af2,"Pour bien vieillir, il est important de maintenir une vie active et sociale, de veiller à une alimentation équilibrée et adaptée à ses besoins, et de faire régulièrement de l'exercice physique. Il est également essentiel de préserver sa santé mentale en pratiquant des activités qui favorisent le bien-être et en restant connecté avec ses proches et la communauté.",,Miroir et lavabo,f5849ae9-e6c3-462a-9dee-667517b5584a,Salle de bain,7190a5b0-92e3-42cb-884e-73b5caa2d5b0,National,Santé publique France,5be6ab1f-c29e-412e-8f80-904a1862e131,"Santé publique France regroupe des informations et ressources sur la santé physique et mentale, la nutrition et la maladie",https://www.santepubliquefrance.fr/la-sante-a-tout-age/la-sante-a-tout-age/bien-vieillir,
Lire et pratiquer la lecture,f01c1c40-05f3-4242-922d-747721a37d6f,"Avec l'avènement du numérique, la lecture sur internet est devenue un moyen courant de se divertir et d'acquérir des connaissances.  Il est également important de s'assurer que les informations lues sont de sources crédibles et vérifiées. La lecture en ligne peut parfois conduire à une surcharge d'informations, il est donc crucial d'apprendre à filtrer et à trier les données pour éviter l'overdose d'informations.",,Bibliothèque,eb7299ee-aafd-41be-b33e-915fa71825be,Salon,98dd6d2c-8ede-45c4-a0ea-490e988fd48b,National,Ebooks Gratuits,61e3d50f-1cfe-4e71-b304-e762f3858300,Site francophone proposant des milliers de livres au format Ebook totalement libres de droit. Créations originales et classiques de la littérature française.,https://www.ebooksgratuits.com,
Organiser son travail et gérer son entreprise,50a0537d-1ba0-4821-8f26-f3f231e194d8,"A l'heure où le télétravail est de plus en plus commun dans nos vies professionnelles, il est important d'avoir des outils numériques pratiques pour pouvoir faire des videoconférences et intéragir avec son équipe mais aussi organiser ses tâches, son calendrier et ses documents",,Bureau ordinateur,4aed0ec1-bcfb-4199-8dbe-0944ef56b568,Bureau,10e285bc-e7d2-4464-abde-bdc2b7c4204e,National,Notion,6be24c65-f3b6-4fd3-a288-1d3be8533c19,"Notion est une application de prise de notes, de bases de données, des tableaux Kanban, de wikis, de calendriers et de rappels.",https://www.notion.so/,
Déménager et changer de lieu de vie,54679fc4-6380-4cf0-b500-892c0db69b8d,"Les bons usages pour déménager et changer de lieu de vie incluent la planification en amont, la recherche d'informations sur le nouveau lieu de vie, ainsi que la mise en place d'une entraide et d'un soutien mutuel avec ses voisins et sa communauté locale pour faciliter la transition.
",,Carton déménagement,c9ea4812-69b5-4e18-9b98-a8eadef1419a,Garage,be3c0c63-5d14-45b9-be84-0bd4306ca7e0,National,Service-public,71aa98c1-1b30-44f2-94b5-947392d215a4,Service public propose un récapitulatif de toutes les démarches à effectuer lorsque vous déménagez,https://www.service-public.fr/particuliers/vosdroits/F14128,
